id,equation,family,type,depth,status,verdict,decided
cand_SF3_v_SF3*_vt,SF3_v + SF3* -> SF3 + SF3*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF4_vt,SF3_v + SF4 -> SF3 + SF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF4*_vt,SF3_v + SF4* -> SF3 + SF4*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF4_v_vt,SF3_v + SF4_v -> SF3 + SF4_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF5_vt,SF3_v + SF5 -> SF3 + SF5,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF5*_vt,SF3_v + SF5* -> SF3 + SF5*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF5_v_vt,SF3_v + SF5_v -> SF3 + SF5_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF6_vt,SF3_v + SF6 -> SF3 + SF6,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF6*_vt,SF3_v + SF6* -> SF3 + SF6*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF6_v_vt,SF3_v + SF6_v -> SF3 + SF6_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SF_v_vt,SF3_v + SF_v -> SF3 + SF_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SO_vt,SF3_v + SO -> SF3 + SO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SOF_vt,SF3_v + SOF -> SF3 + SOF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SOF2_vt,SF3_v + SOF2 -> SF3 + SOF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SOF3_vt,SF3_v + SOF3 -> SF3 + SOF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_SOF4_vt,SF3_v + SOF4 -> SF3 + SOF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_S_1D_vt,SF3_v + S_1D -> SF3 + S_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF3_v_S_1S_vt,SF3_v + S_1S -> SF3 + S_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_Ar_vt,SF4_v + Ar -> SF4 + Ar,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_Ar_4s_vt,SF4_v + Ar_4s -> SF4 + Ar_4s,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_F_vt,SF4_v + F -> SF4 + F,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_F*_vt,SF4_v + F* -> SF4 + F*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_F2_vt,SF4_v + F2 -> SF4 + F2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_F2*_vt,SF4_v + F2* -> SF4 + F2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_F2_v_vt,SF4_v + F2_v -> SF4 + F2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_FO_vt,SF4_v + FO -> SF4 + FO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_O_vt,SF4_v + O -> SF4 + O,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_O2_vt,SF4_v + O2 -> SF4 + O2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_O2_a1Delta_vt,SF4_v + O2_a1Delta -> SF4 + O2_a1Delta,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_O2_b1Sigma_vt,SF4_v + O2_b1Sigma -> SF4 + O2_b1Sigma,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_O2_v_vt,SF4_v + O2_v -> SF4 + O2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_O_1D_vt,SF4_v + O_1D -> SF4 + O_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_O_1S_vt,SF4_v + O_1S -> SF4 + O_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_S_vt,SF4_v + S -> SF4 + S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF_vt,SF4_v + SF -> SF4 + SF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF*_vt,SF4_v + SF* -> SF4 + SF*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF2_vt,SF4_v + SF2 -> SF4 + SF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF2*_vt,SF4_v + SF2* -> SF4 + SF2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF2_v_vt,SF4_v + SF2_v -> SF4 + SF2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF3_vt,SF4_v + SF3 -> SF4 + SF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF3*_vt,SF4_v + SF3* -> SF4 + SF3*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF3_v_vt,SF4_v + SF3_v -> SF4 + SF3_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF4_vt,SF4_v + SF4 -> SF4 + SF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF4*_vt,SF4_v + SF4* -> SF4 + SF4*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF5_vt,SF4_v + SF5 -> SF4 + SF5,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF5*_vt,SF4_v + SF5* -> SF4 + SF5*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF5_v_vt,SF4_v + SF5_v -> SF4 + SF5_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF6_vt,SF4_v + SF6 -> SF4 + SF6,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF6*_vt,SF4_v + SF6* -> SF4 + SF6*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF6_v_vt,SF4_v + SF6_v -> SF4 + SF6_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SF_v_vt,SF4_v + SF_v -> SF4 + SF_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SO_vt,SF4_v + SO -> SF4 + SO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SOF_vt,SF4_v + SOF -> SF4 + SOF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SOF2_vt,SF4_v + SOF2 -> SF4 + SOF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SOF3_vt,SF4_v + SOF3 -> SF4 + SOF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_SOF4_vt,SF4_v + SOF4 -> SF4 + SOF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_S_1D_vt,SF4_v + S_1D -> SF4 + S_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF4_v_S_1S_vt,SF4_v + S_1S -> SF4 + S_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_Ar_vt,SF5_v + Ar -> SF5 + Ar,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_Ar_4s_vt,SF5_v + Ar_4s -> SF5 + Ar_4s,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_F_vt,SF5_v + F -> SF5 + F,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_F*_vt,SF5_v + F* -> SF5 + F*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_F2_vt,SF5_v + F2 -> SF5 + F2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_F2*_vt,SF5_v + F2* -> SF5 + F2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_F2_v_vt,SF5_v + F2_v -> SF5 + F2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_FO_vt,SF5_v + FO -> SF5 + FO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_O_vt,SF5_v + O -> SF5 + O,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_O2_vt,SF5_v + O2 -> SF5 + O2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_O2_a1Delta_vt,SF5_v + O2_a1Delta -> SF5 + O2_a1Delta,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_O2_b1Sigma_vt,SF5_v + O2_b1Sigma -> SF5 + O2_b1Sigma,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_O2_v_vt,SF5_v + O2_v -> SF5 + O2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_O_1D_vt,SF5_v + O_1D -> SF5 + O_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_O_1S_vt,SF5_v + O_1S -> SF5 + O_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_S_vt,SF5_v + S -> SF5 + S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF_vt,SF5_v + SF -> SF5 + SF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF*_vt,SF5_v + SF* -> SF5 + SF*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF2_vt,SF5_v + SF2 -> SF5 + SF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF2*_vt,SF5_v + SF2* -> SF5 + SF2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF2_v_vt,SF5_v + SF2_v -> SF5 + SF2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF3_vt,SF5_v + SF3 -> SF5 + SF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF3*_vt,SF5_v + SF3* -> SF5 + SF3*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF3_v_vt,SF5_v + SF3_v -> SF5 + SF3_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF4_vt,SF5_v + SF4 -> SF5 + SF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF4*_vt,SF5_v + SF4* -> SF5 + SF4*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF4_v_vt,SF5_v + SF4_v -> SF5 + SF4_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF5_vt,SF5_v + SF5 -> SF5 + SF5,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF5*_vt,SF5_v + SF5* -> SF5 + SF5*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF6_vt,SF5_v + SF6 -> SF5 + SF6,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF6*_vt,SF5_v + SF6* -> SF5 + SF6*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF6_v_vt,SF5_v + SF6_v -> SF5 + SF6_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SF_v_vt,SF5_v + SF_v -> SF5 + SF_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SO_vt,SF5_v + SO -> SF5 + SO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SOF_vt,SF5_v + SOF -> SF5 + SOF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SOF2_vt,SF5_v + SOF2 -> SF5 + SOF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SOF3_vt,SF5_v + SOF3 -> SF5 + SOF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_SOF4_vt,SF5_v + SOF4 -> SF5 + SOF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_S_1D_vt,SF5_v + S_1D -> SF5 + S_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF5_v_S_1S_vt,SF5_v + S_1S -> SF5 + S_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_F*_vt,SF6_v + F* -> SF6 + F*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_F2*_vt,SF6_v + F2* -> SF6 + F2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_F2_v_vt,SF6_v + F2_v -> SF6 + F2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_FO_vt,SF6_v + FO -> SF6 + FO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_S_vt,SF6_v + S -> SF6 + S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF*_vt,SF6_v + SF* -> SF6 + SF*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF2*_vt,SF6_v + SF2* -> SF6 + SF2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF2_v_vt,SF6_v + SF2_v -> SF6 + SF2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF3*_vt,SF6_v + SF3* -> SF6 + SF3*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF3_v_vt,SF6_v + SF3_v -> SF6 + SF3_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF4*_vt,SF6_v + SF4* -> SF6 + SF4*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF4_v_vt,SF6_v + SF4_v -> SF6 + SF4_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF5*_vt,SF6_v + SF5* -> SF6 + SF5*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF5_v_vt,SF6_v + SF5_v -> SF6 + SF5_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SF_v_vt,SF6_v + SF_v -> SF6 + SF_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SO_vt,SF6_v + SO -> SF6 + SO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SOF_vt,SF6_v + SOF -> SF6 + SOF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SOF2_vt,SF6_v + SOF2 -> SF6 + SOF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SOF3_vt,SF6_v + SOF3 -> SF6 + SOF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_SOF4_vt,SF6_v + SOF4 -> SF6 + SOF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_S_1D_vt,SF6_v + S_1D -> SF6 + S_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF6_v_S_1S_vt,SF6_v + S_1S -> SF6 + S_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_Ar_vt,SF_v + Ar -> SF + Ar,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_Ar_4s_vt,SF_v + Ar_4s -> SF + Ar_4s,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_F_vt,SF_v + F -> SF + F,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_F*_vt,SF_v + F* -> SF + F*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_F2_vt,SF_v + F2 -> SF + F2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_F2*_vt,SF_v + F2* -> SF + F2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_F2_v_vt,SF_v + F2_v -> SF + F2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_FO_vt,SF_v + FO -> SF + FO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_O_vt,SF_v + O -> SF + O,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_O2_vt,SF_v + O2 -> SF + O2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_O2_a1Delta_vt,SF_v + O2_a1Delta -> SF + O2_a1Delta,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_O2_b1Sigma_vt,SF_v + O2_b1Sigma -> SF + O2_b1Sigma,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_O2_v_vt,SF_v + O2_v -> SF + O2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_O_1D_vt,SF_v + O_1D -> SF + O_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_O_1S_vt,SF_v + O_1S -> SF + O_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_S_vt,SF_v + S -> SF + S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF_vt,SF_v + SF -> SF + SF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF*_vt,SF_v + SF* -> SF + SF*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF2_vt,SF_v + SF2 -> SF + SF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF2*_vt,SF_v + SF2* -> SF + SF2*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF2_v_vt,SF_v + SF2_v -> SF + SF2_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF3_vt,SF_v + SF3 -> SF + SF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF3*_vt,SF_v + SF3* -> SF + SF3*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF3_v_vt,SF_v + SF3_v -> SF + SF3_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF4_vt,SF_v + SF4 -> SF + SF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF4*_vt,SF_v + SF4* -> SF + SF4*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF4_v_vt,SF_v + SF4_v -> SF + SF4_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF5_vt,SF_v + SF5 -> SF + SF5,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF5*_vt,SF_v + SF5* -> SF + SF5*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF5_v_vt,SF_v + SF5_v -> SF + SF5_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF6_vt,SF_v + SF6 -> SF + SF6,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF6*_vt,SF_v + SF6* -> SF + SF6*,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SF6_v_vt,SF_v + SF6_v -> SF + SF6_v,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SO_vt,SF_v + SO -> SF + SO,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SOF_vt,SF_v + SOF -> SF + SOF,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SOF2_vt,SF_v + SOF2 -> SF + SOF2,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SOF3_vt,SF_v + SOF3 -> SF + SOF3,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_SOF4_vt,SF_v + SOF4 -> SF + SOF4,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_S_1D_vt,SF_v + S_1D -> SF + S_1D,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_SF_v_S_1S_vt,SF_v + S_1S -> SF + S_1S,neutral_neutral,vibrational_relaxation,2,candidate,unattested,no
cand_Arp_F*_char_Ar_Fp,Ar+ + F* -> Ar + F+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_F2*_char_Ar_F2p,Ar+ + F2* -> Ar + F2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_F2*_reac_Arp_F_F,Ar+ + F2* -> Ar+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Arp_F2_v_char_Ar_F2p,Ar+ + F2_v -> Ar + F2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_F2_v_reac_Arp_F_F,Ar+ + F2_v -> Ar+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Arp_FO_diss_Ar_F_Op,Ar+ + FO -> Ar + F + O+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_S_char_Ar_Sp,Ar+ + S -> Ar + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF*_char_Ar_SFp,Ar+ + SF* -> Ar + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF2*_char_Ar_SF2p,Ar+ + SF2* -> Ar + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF2*_diss_Ar_Sp_F2,Ar+ + SF2* -> Ar + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_SF2_v_char_Ar_SF2p,Ar+ + SF2_v -> Ar + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF2_v_diss_Ar_Sp_F2,Ar+ + SF2_v -> Ar + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_SF3*_char_Ar_SF3p,Ar+ + SF3* -> Ar + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF3_v_char_Ar_SF3p,Ar+ + SF3_v -> Ar + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF4*_char_Ar_SF4p,Ar+ + SF4* -> Ar + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF4*_diss_Ar_SF2p_F2,Ar+ + SF4* -> Ar + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_SF4_v_char_Ar_SF4p,Ar+ + SF4_v -> Ar + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF4_v_diss_Ar_SF2p_F2,Ar+ + SF4_v -> Ar + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_SF5*_char_Ar_SF5p,Ar+ + SF5* -> Ar + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF5*_diss_Ar_SF4p_F,Ar+ + SF5* -> Ar + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_SF5_v_char_Ar_SF5p,Ar+ + SF5_v -> Ar + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SF5_v_diss_Ar_SF4p_F,Ar+ + SF5_v -> Ar + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_SF_v_char_Ar_SFp,Ar+ + SF_v -> Ar + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_SO_diss_Ar_O_Sp,Ar+ + SO -> Ar + O + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Arp_S_1D_char_Ar_Sp,Ar+ + S_1D -> Ar + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Arp_S_1S_char_Ar_Sp,Ar+ + S_1S -> Ar + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_F2*_char_F_F2p,F+ + F2* -> F + F2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_F2*_reac_Fp_F_F,F+ + F2* -> F+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Fp_F2_v_char_F_F2p,F+ + F2_v -> F + F2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_F2_v_reac_Fp_F_F,F+ + F2_v -> F+ + F + F,ion_neutral,reactive_scattering,2,candidate,unattested,no
cand_Fp_FO_diss_F_F_Op,F+ + FO -> F + F + O+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Fp_S_char_F_Sp,F+ + S -> F + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF*_char_F_SFp,F+ + SF* -> F + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF2*_char_F_SF2p,F+ + SF2* -> F + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF2*_diss_F_Sp_F2,F+ + SF2* -> F + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Fp_SF2_v_char_F_SF2p,F+ + SF2_v -> F + SF2+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF2_v_diss_F_Sp_F2,F+ + SF2_v -> F + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Fp_SF3*_char_F_SF3p,F+ + SF3* -> F + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF3_v_char_F_SF3p,F+ + SF3_v -> F + SF3+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF4*_char_F_SF4p,F+ + SF4* -> F + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF4*_diss_F_SF2p_F2,F+ + SF4* -> F + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Fp_SF4_v_char_F_SF4p,F+ + SF4_v -> F + SF4+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_Fp_SF4_v_diss_F_SF2p_F2,F+ + SF4_v -> F + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
