bodies,reactants,products,id,family,type,depth,status,verdict
2,SF6+ + SOF3_v,SF4+ + F2 + SOF3,cand_SF6p_SOF3_v_diss_SF4p_F2_SOF3,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SOF3_v,SF5+ + F + SOF3,cand_SF6p_SOF3_v_diss_SF5p_F_SOF3,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SOF4,SF4+ + F2 + SOF4,cand_SF6p_SOF4_diss_SF4p_F2_SOF4,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SOF4,SF5+ + F + SOF4,cand_SF6p_SOF4_diss_SF5p_F_SOF4,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + SOF4*,SF4+ + F2 + SOF4,cand_SF6p_SOF4*_diss_SF4p_F2_SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SOF4*,SF5+ + F + SOF4,cand_SF6p_SOF4*_diss_SF5p_F_SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SOF4_v,SF4+ + F2 + SOF4,cand_SF6p_SOF4_v_diss_SF4p_F2_SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SOF4_v,SF5+ + F + SOF4,cand_SF6p_SOF4_v_diss_SF5p_F_SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SOF_v,SF4+ + F2 + SOF,cand_SF6p_SOF_v_diss_SF4p_F2_SOF,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SOF_v,SF5+ + F + SOF,cand_SF6p_SOF_v_diss_SF5p_F_SOF,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SO_v,SF4+ + F2 + SO,cand_SF6p_SO_v_diss_SF4p_F2_SO,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SO_v,SF5+ + F + SO,cand_SF6p_SO_v_diss_SF5p_F_SO,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + SO_v,SF6 + O + S+,cand_SF6p_SO_v_diss_SF6_O_Sp,ion_neutral,dissociative_charge_transfer,3,candidate,"conserved, species proposed"
2,SF6+ + S_1D,SF6 + S+,cand_SF6p_S_1D_char_SF6_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1D,SF4 + F2 + S+,cand_SF6p_S_1D_diss_SF4_F2_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1D,SF4+ + F2 + S,cand_SF6p_S_1D_diss_SF4p_F2_S,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1D,SF5 + F + S+,cand_SF6p_S_1D_diss_SF5_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1D,SF5+ + F + S,cand_SF6p_S_1D_diss_SF5p_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1S,SF6 + S+,cand_SF6p_S_1S_char_SF6_Sp,ion_neutral,charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1S,SF4 + F2 + S+,cand_SF6p_S_1S_diss_SF4_F2_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1S,SF4+ + F2 + S,cand_SF6p_S_1S_diss_SF4p_F2_S,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1S,SF5 + F + S+,cand_SF6p_S_1S_diss_SF5_F_Sp,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
2,SF6+ + S_1S,SF5+ + F + S,cand_SF6p_S_1S_diss_SF5p_F_S,ion_neutral,dissociative_charge_transfer,2,candidate,"conserved, species proposed"
